id_stop_departure,id_stop_arrival,price,departure_datetime,arrival_datetime
521,2383,837,23:59:00,6:44:00
521,4126,226,14:00:00,16:00:00
521,2383,837,14:00:00,20:45:00
521,2349,504,9:00:00,18:00:00
521,3664,168,16:30:00,18:15:00
521,3647,392.50,20:00:00,23:45:00
521,3647,392.50,16:30:00,20:15:00
521,3664,168,20:00:00,21:45:00
521,3647,478,20:00:00,23:45:00
543,49,741,21:15:00,5:45:00
543,10,741,21:15:00,6:25:00
543,10,815,21:15:00,6:25:00
547,713,722,22:35:00,6:35:00
556,10,875,21:00:00,6:40:00
556,49,875,21:00:00,6:00:00
556,437,790,2:05:00,11:05:00
556,438,950,2:00:00,12:00:00
556,10,930,21:00:00,6:40:00
556,437,890,2:00:00,11:00:00
556,10,1005,21:00:00,6:40:00
556,10,875,1:45:00,10:25:00
556,582,1425,1:30:00,19:45:00
556,583,1280,23:40:00,14:30:00
556,617,200,6:05:00,8:30:00
556,583,1280,5:30:00,20:30:00
556,437,750,23:40:00,8:15:00
556,436,470,23:40:00,3:50:00
556,587,495,5:30:00,10:40:00
556,10,875,23:15:00,7:50:00
556,583,1450,23:45:00,14:30:00
556,437,850,5:30:00,14:40:00
556,437,850,23:40:00,8:15:00
556,438,830,23:40:00,9:45:00
556,438,950,23:40:00,9:45:00
556,10,875,6:05:00,15:45:00
556,49,875,23:15:00,7:10:00
556,583,1450,23:40:00,14:30:00
556,583,1450,5:30:00,20:30:00
556,438,950,5:30:00,15:40:00
556,436,550,23:40:00,3:50:00
556,10,1005,1:45:00,10:25:00
556,10,1005,6:05:00,15:45:00
556,49,1005,1:45:00,9:45:00
556,585,600,23:40:00,6:15:00
556,585,600,5:30:00,12:40:00
556,2068,895,19:30:00,6:25:00
556,46,1085,21:00:00,9:00:00
556,46,1085,19:30:00,8:00:00
556,916,1010,21:00:00,7:30:00
556,10,875,1:45:00,10:25:00
556,437,750,23:40:00,8:15:00
556,583,1450,23:10:00,14:00:00
556,585,700,23:40:00,6:15:00
556,438,950,23:40:00,9:45:00
556,583,1450,23:40:00,14:30:00
556,10,1005,1:45:00,10:25:00
556,437,850,23:40:00,8:15:00
560,521,421,13:15:00,16:45:00
560,521,421,4:25:00,7:35:00
564,583,840,21:00:00,6:00:00
564,3185,560,21:00:00,2:45:00
579,521,928,1:00:00,7:35:00
580,521,865,1:50:00,7:35:00
582,10,2125,9:25:00,12:40:00
582,438,567,9:20:00,15:30:00
582,10,2125,9:20:00,12:35:00
582,437,643,9:20:00,16:30:00
582,7,2125,9:20:00,14:20:00
582,583,103,9:20:00,10:30:00
582,585,818,9:20:00,18:30:00
582,10,2300,9:20:00,12:35:00
582,437,713,9:20:00,16:30:00
582,583,114,9:20:00,10:30:00
582,644,2211,9:20:00,7:20:00
582,7,2300,9:20:00,14:20:00
582,583,103,13:30:00,14:50:00
582,583,103,5:30:00,6:45:00
582,556,1610,5:30:00,22:30:00
583,436,959,10:30:00,20:30:00
583,587,844,10:30:00,19:55:00
583,587,932,10:30:00,19:55:00
583,713,1311,10:30:00,23:00:00
583,564,840,22:00:00,7:00:00
583,3204,260,22:00:00,0:10:00
583,564,840,13:00:00,22:00:00
583,437,680,1:15:00,7:10:00
583,438,590,1:15:00,6:10:00
583,584,590,1:15:00,5:45:00
583,556,1280,12:05:00,5:10:00
583,556,1280,10:30:00,1:30:00
583,10,1900,12:05:00,15:45:00
583,10,1900,10:30:00,10:25:00
583,10,2195,10:30:00,10:25:00
583,556,1450,10:30:00,1:30:00
583,556,1450,12:05:00,5:10:00
583,10,2195,12:05:00,15:45:00
583,585,660,12:05:00,20:30:00
583,5533,1100,10:30:00,21:00:00
583,49,1900,10:30:00,9:45:00
583,617,1500,12:05:00,8:30:00
583,556,1450,12:05:00,5:10:00
583,10,2195,10:30:00,10:25:00
584,556,880,16:45:00,5:10:00
585,556,600,21:15:00,5:10:00
585,556,700,16:30:00,23:15:00
585,10,1615,21:15:00,15:45:00
585,437,160,6:15:00,8:15:00
587,10,1475,19:55:00,12:35:00
587,49,1475,19:55:00,11:35:00
587,583,932,8:00:00,18:00:00
587,10,1425,23:00:00,15:45:00
587,10,1475,23:00:00,15:45:00
587,556,570,23:00:00,5:10:00
587,617,680,23:00:00,8:30:00
587,10,1260,23:00:00,15:45:00
588,10,1350,16:20:00,6:40:00
589,10,1139,18:20:00,6:40:00
589,556,214,18:20:00,21:00:00
589,49,939,23:45:00,9:45:00
589,49,1139,23:45:00,9:45:00
593,10,785,22:52:00,7:15:00
593,10,945,22:54:00,7:17:00
593,10,945,22:52:00,7:15:00
593,49,957,22:55:00,8:10:00
593,10,957,22:50:00,7:05:00
594,10,1080,21:15:00,7:15:00
594,10,1080,21:19:00,7:19:00
594,10,1080,21:16:00,7:16:00
594,10,909,21:20:00,7:25:00
594,10,909,21:15:00,7:20:00
594,10,1091,21:15:00,7:20:00
594,10,1091,21:15:00,7:05:00
595,10,962,20:35:00,7:20:00
600,10,271,18:00:00,20:50:00
600,10,298,9:50:00,13:10:00
600,205,172,15:50:00,17:30:00
600,10,298,18:00:00,20:50:00
600,10,311,9:50:00,13:10:00
600,10,311,18:00:00,20:50:00
617,556,200,20:25:00,23:40:00
617,10,684,8:30:00,15:45:00
617,10,786,8:30:00,15:45:00
617,49,786,8:30:00,15:05:00
617,437,1200,20:25:00,8:15:00
617,438,1300,20:25:00,9:45:00
617,438,1050,20:25:00,9:45:00
617,438,1300,20:25:00,9:45:00
617,583,1800,20:25:00,14:30:00
619,556,1823,0:50:00,22:30:00
619,437,1159,0:50:00,13:00:00
620,10,2685,23:05:00,7:45:00
621,583,900,20:00:00,6:45:00
621,438,1376,20:00:00,11:35:00
644,10,388,7:20:00,12:35:00
644,10,388,1:30:00,6:40:00
644,582,1828,21:20:00,19:35:00
644,49,388,7:20:00,11:35:00
644,437,1428,21:15:00,11:30:00
644,713,956,21:15:00,5:30:00
644,10,415,1:30:00,6:40:00
651,10,1229,19:45:00,7:20:00
651,10,1229,19:45:00,7:05:00
652,372,1206,21:25:00,10:15:00
652,369,1597,21:15:00,6:55:00
652,350,1597,21:15:00,8:10:00
690,10,740,23:05:00,6:05:00
695,10,900,21:25:00,7:40:00
695,10,1147,21:25:00,7:40:00
700,10,752,21:45:00,6:10:00
712,10,607,16:45:00,21:35:00
712,10,697,9:30:00,14:20:00
713,437,529,5:30:00,11:30:00
713,10,1390,23:00:00,12:35:00
713,7,1390,23:00:00,14:20:00
713,582,1426,5:30:00,19:30:00
713,10,1170,19:40:00,7:40:00
713,403,764,21:30:00,6:29:00
713,547,722,21:30:00,5:34:00
713,10,1408,19:40:00,7:40:00
713,556,290,1:40:00,5:10:00
713,10,1170,1:40:00,15:45:00
713,2392,650,1:40:00,10:00:00
713,10,1170,1:40:00,15:45:00
713,10,1300,1:40:00,15:45:00
713,556,290,1:40:00,5:10:00
747,10,1170,19:50:00,7:40:00
747,10,1408,19:50:00,7:40:00
773,10,766,20:45:00,6:25:00
787,10,743,22:00:00,5:45:00
787,10,817,22:05:00,6:00:00
787,10,817,22:00:00,5:45:00
797,10,811,21:00:00,6:10:00
922,10,600,19:35:00,6:40:00
922,49,600,19:30:00,7:20:00
924,49,604,19:15:00,7:20:00
924,10,604,19:15:00,6:35:00
924,10,604,19:20:00,6:40:00
1010,10,613,23:30:00,6:10:00
1070,315,243.20,2:30:00,7:00:00
1071,315,347.50,18:00:00,0:30:00
1071,442,130.20,18:00:00,21:00:00
1071,442,130.20,18:05:00,21:05:00
1337,19,1248,18:30:00,9:05:00
1449,369,1190,20:35:00,7:15:00
1449,369,1370,20:35:00,7:15:00
1449,350,1370,20:35:00,7:50:00
1449,594,909,20:45:00,5:50:00
1463,19,1210,22:15:00,10:10:00
1463,506,930,22:15:00,6:30:00
1463,10,794,23:05:00,8:00:00
1463,1471,474,0:30:00,5:25:00
1463,2940,679,0:30:00,8:50:00
1463,10,892,23:05:00,8:00:00
1463,2939,838,0:30:00,10:20:00
1469,10,1317,19:15:00,7:00:00
1469,10,1472,19:15:00,7:00:00
1469,4763,1472,19:15:00,6:10:00
1471,10,1405,19:30:00,7:30:00
1471,19,1705,19:05:00,10:40:00
1471,325,1230,19:05:00,5:30:00
1471,10,1572,19:30:00,7:30:00
1471,507,1190,19:05:00,4:45:00
1471,325,1370,19:05:00,5:30:00
1471,10,1400,20:00:00,9:10:00
1471,4763,1400,20:00:00,8:00:00
1471,10,1572,20:00:00,9:10:00
1471,19,1700,17:30:00,10:10:00
1471,506,1424,17:30:00,6:30:00
1471,10,1065,18:15:00,8:00:00
1471,10,1065,16:00:00,5:45:00
1471,10,1366,18:15:00,8:00:00
1471,10,1093,18:15:00,8:00:00
1552,19,104,18:30:00,20:15:00
1552,19,123,18:30:00,20:15:00
1755,49,810,19:50:00,6:10:00
1755,49,915,19:40:00,6:00:00
1836,10,840,23:50:00,7:15:00
1836,10,840,23:51:00,7:16:00
2068,556,895,20:10:00,7:15:00
2143,10,255,16:15:00,23:00:00
2167,10,1289,20:50:00,7:30:00
2167,19,1583,20:45:00,10:40:00
2167,10,1440,20:50:00,7:30:00
2167,10,1440,19:45:00,7:00:00
2167,4763,1289,21:30:00,8:00:00
2167,1471,122,6:45:00,8:10:00
2349,521,420,10:00:00,20:00:00
2363,65,380,0:05:00,5:00:00
2383,521,1003,10:00:00,16:45:00
2383,521,1003,23:59:00,6:44:00
2383,521,837,23:59:00,6:44:00
2418,617,420,16:10:00,20:25:00
2470,315,1450,20:30:00,10:00:00
2470,334,1000,20:31:00,6:01:00
2470,330,1220,20:30:00,9:00:00
2470,334,1450,20:30:00,6:00:00
2470,315,1220,20:30:00,10:00:00
2470,315,1250,20:30:00,10:00:00
2470,330,1250,20:30:00,9:00:00
2470,334,1500,20:30:00,6:00:00
2470,334,1000,20:30:00,6:00:00
2470,330,1500,20:30:00,9:00:00
2470,315,1500,20:30:00,10:00:00
2728,3702,420,8:00:00,11:00:00
2939,19,2136,13:15:00,10:40:00
2939,10,1780,15:10:00,9:10:00
2939,10,1990,15:10:00,9:10:00
2939,19,2136,12:15:00,10:10:00
2939,10,1540,13:30:00,8:00:00
2939,3030,1219,13:30:00,2:35:00
2939,10,1730,13:30:00,8:00:00
2940,19,1997,14:55:00,10:40:00
2940,10,1903,16:45:00,9:10:00
2940,10,1472,15:00:00,8:00:00
2940,1463,679,15:00:00,23:05:00
2944,325,1695,16:15:00,5:30:00
2946,10,1736,18:30:00,9:10:00
2946,10,1343,16:55:00,8:00:00
2947,10,1466,17:45:00,7:00:00
2947,10,1636,17:45:00,7:00:00
2956,10,1430,18:15:00,7:00:00
2956,4763,1595,18:15:00,6:10:00
2956,10,1595,18:15:00,7:00:00
2962,10,1669,17:10:00,9:10:00
2962,10,1865,17:10:00,9:10:00
3021,19,1646,19:45:00,10:40:00
3021,507,1132,19:45:00,4:45:00
3030,10,509,2:35:00,8:00:00
3030,10,590,2:35:00,8:00:00
3030,2939,1085,21:00:00,10:20:00
3185,583,400,2:45:00,6:00:00
3204,583,260,19:00:00,21:15:00
3217,10,900,21:00:00,7:40:00
3282,10,690,22:50:00,6:50:00
3282,10,770,22:50:00,6:50:00
3564,10,1260,21:30:00,7:30:00
3647,521,392.50,5:30:00,9:15:00
3647,521,478,5:30:00,9:15:00
4406,19,130,17:25:00,20:15:00
4411,19,124,17:50:00,20:15:00
4411,19,146,17:50:00,20:15:00
4763,290,610,21:55:00,4:00:00
4763,369,1417,20:45:00,7:00:00
4763,369,1629,20:45:00,7:00:00
4763,26,316,21:30:00,5:35:00
4763,17,1477,21:10:00,11:20:00
4763,2947,1466,20:20:00,8:55:00
4763,1469,1472,20:20:00,7:35:00
4763,2947,1636,20:20:00,8:55:00
4763,2167,1289,20:30:00,6:45:00
4763,1471,1572,20:30:00,8:10:00
4763,372,1630,20:30:00,11:25:00
4763,350,1597,20:30:00,8:10:00
226,49,466,8:35:00,13:30:00
226,10,466,8:35:00,14:45:00
226,10,466,8:35:00,14:45:00
437,10,1525,19:15:00,14:45:00
437,556,790,19:15:00,4:55:00
437,10,1700,19:15:00,14:45:00
437,10,1525,19:15:00,14:45:00
438,10,1575,18:00:00,14:45:00
438,556,865,18:00:00,4:55:00
556,49,875,5:10:00,13:30:00
556,10,875,5:10:00,14:45:00
582,438,567,11:30:00,17:45:00
582,437,643,11:30:00,19:05:00
582,436,972,11:30:00,23:02:00
583,10,2015,13:00:00,14:45:00
588,10,1106,0:15:00,14:45:00
644,10,388,9:15:00,14:45:00
3874,10,562,8:10:00,14:45:00
315,334,380,15:45:00,19:30:00
315,290,800,15:45:00,1:55:00
315,303,900,15:45:00,4:10:00
334,46,775,19:30:00,6:10:00
9,443,1100,13:00:00,3:45:00
9,442,1185,13:00:00,4:55:00
9,315,1700,13:00:00,8:45:00
10,545,843,19:35:00,4:10:00
315,9,1550,13:00:00,8:45:00
315,518,1208,13:00:00,6:55:00
315,9,1700,13:00:00,8:45:00
442,9,1185,16:10:00,8:45:00
517,315,735,22:35:00,8:45:00
517,442,530,22:35:00,4:55:00
518,315,1531,15:35:00,8:45:00
38,249,332,6:25:00,13:35:00
315,1070,195.10,6:00:00,11:00:00
315,1070,195.10,13:00:00,18:00:00
315,1070,195.10,19:00:00,0:00:00
315,1070,195.10,23:00:00,4:00:00
1070,315,195.10,13:00:00,18:00:00
1070,315,195.10,18:00:00,23:00:00
1070,315,195.10,4:00:00,9:00:00
1070,315,195.10,3:00:00,8:00:00
1447,249,332,7:30:00,13:35:00
1447,255,348,7:30:00,13:55:00
2062,232,340,6:40:00,15:15:00
3060,199,342,7:40:00,13:45:00
4763,232,340,6:00:00,15:15:00
9,187,400,23:00:00,6:45:00
9,3230,400,18:00:00,23:00:00
9,232,170,18:30:00,20:45:00
9,232,170,17:30:00,19:45:00
9,232,170,8:30:00,10:45:00
9,232,170,7:00:00,9:15:00
9,232,170,13:30:00,15:45:00
9,232,170,22:00:00,0:15:00
9,208,220,20:00:00,22:10:00
9,208,220,7:00:00,9:55:00
9,179,195,5:30:00,8:20:00
9,246,223,20:00:00,22:40:00
9,461,242,7:00:00,10:45:00
9,208,220,18:30:00,21:25:00
9,276,155,18:30:00,20:14:00
9,232,170,12:30:00,14:45:00
9,255,245,7:00:00,10:55:00
9,249,275,7:00:00,11:35:00
9,249,275,12:30:00,17:05:00
9,276,155,17:30:00,19:15:00
9,276,155,13:30:00,15:15:00
9,276,155,22:00:00,23:44:00
9,179,195,17:30:00,20:20:00
9,276,155,15:15:00,16:59:00
9,276,155,12:30:00,14:14:00
9,255,245,12:30:00,16:25:00
9,249,275,20:00:00,23:35:00
9,461,242,12:30:00,16:15:00
9,1703,121,8:30:00,10:02:00
9,276,155,8:30:00,10:15:00
9,246,223,12:30:00,15:45:00
9,246,223,7:00:00,10:15:00
9,255,245,18:30:00,22:25:00
9,255,295,12:30:00,16:25:00
9,255,295,20:00:00,23:10:00
9,461,242,18:30:00,22:15:00
9,461,290,7:00:00,10:45:00
9,249,330,7:00:00,11:35:00
9,208,265,7:00:00,9:55:00
9,208,265,18:30:00,21:25:00
9,208,265,20:00:00,22:10:00
9,191,227,18:30:00,22:00:00
9,232,205,12:30:00,14:45:00
9,232,205,8:30:00,10:45:00
9,232,205,7:00:00,9:15:00
9,232,205,17:30:00,19:45:00
9,232,205,13:30:00,15:45:00
9,232,205,22:00:00,0:15:00
9,276,185,18:30:00,20:14:00
9,276,185,8:30:00,10:15:00
9,276,185,22:00:00,23:44:00
9,255,295,18:30:00,22:25:00
9,208,265,12:30:00,15:25:00
9,179,235,8:30:00,11:20:00
9,246,268,7:00:00,10:15:00
9,276,185,13:30:00,15:15:00
9,276,185,12:30:00,14:14:00
9,276,185,7:00:00,8:44:00
9,255,295,7:00:00,10:55:00
9,276,185,17:30:00,19:15:00
9,461,290,18:30:00,22:15:00
9,232,205,18:30:00,20:45:00
9,179,235,17:30:00,20:20:00
9,461,290,12:30:00,16:15:00
9,246,268,20:00:00,22:40:00
9,246,268,12:30:00,15:45:00
9,276,185,5:30:00,7:15:00
10,65,1050,18:30:00,12:15:00
10,65,1050,19:40:00,13:10:00
10,65,1050,19:30:00,13:00:00
10,65,1050,15:15:00,8:45:00
10,65,1050,18:45:00,12:30:00
10,2361,1050,17:00:00,13:25:00
10,2868,1050,17:00:00,10:30:00
10,2869,1050,17:00:00,11:00:00
10,65,1000,18:30:00,12:15:00
10,2356,1000,20:00:00,14:30:00
10,65,1000,19:30:00,13:00:00
10,65,1000,15:15:00,8:45:00
10,1384,1050,17:00:00,6:00:00
10,1384,1000,17:00:00,6:00:00
10,18,1050,17:00:00,9:00:00
10,18,1000,17:00:00,9:00:00
10,18,1000,17:00:00,9:30:00
10,3906,1000,17:00:00,12:30:00
10,1384,1000,17:00:00,5:30:00
10,4088,1000,17:00:00,7:30:00
10,2362,2217.07,12:30:00,21:10:00
10,2363,949.10,18:30:00,14:00:00
10,7325,2259.99,12:30:00,3:50:00
10,4136,2025.32,12:30:00,16:00:00
10,2451,1732.15,12:30:00,7:30:00
10,1444,2075.79,12:30:00,17:10:00
18,10,1000,15:00:00,8:30:00
18,10,1000,14:00:00,6:30:00
18,65,280,18:30:00,23:30:00
18,65,250,9:40:00,14:40:00
18,7325,800,14:30:00,7:00:00
19,1335,209,12:15:00,15:45:00
19,1335,209,18:00:00,21:50:00
19,1335,209,8:00:00,12:10:00
19,328,224,8:00:00,12:35:00
19,328,224,18:00:00,22:15:00
19,328,224,18:02:00,21:42:00
19,2585,113,12:00:00,14:40:00
19,328,224,12:15:00,16:10:00
19,2583,140.50,20:20:00,23:45:00
19,2583,140.50,12:15:00,14:45:00
19,2583,140.50,15:00:00,18:25:00
19,2583,140.50,8:00:00,11:00:00
19,2584,116,18:00:00,20:30:00
19,1335,209,18:02:00,21:17:00
19,2246,47,14:00:00,15:10:00
19,2585,113,15:00:00,17:40:00
19,328,264,18:02:00,21:42:00
19,328,264,18:00:00,22:15:00
19,2583,140.50,18:00:00,20:50:00
19,2583,166,8:00:00,11:00:00
19,2583,166,20:20:00,23:45:00
19,2583,166,15:00:00,18:25:00
19,1335,247,18:00:00,21:50:00
19,328,264,12:15:00,16:10:00
19,328,264,8:00:00,12:35:00
19,2584,137,18:00:00,20:30:00
19,1335,247,18:02:00,21:17:00
19,1335,247,8:00:00,12:10:00
19,1335,247,12:15:00,15:45:00
19,2585,133,15:00:00,17:40:00
19,2585,133,18:00:00,20:10:00
19,2583,166,8:45:00,12:10:00
19,2583,166,18:00:00,20:50:00
19,2583,166,12:15:00,14:45:00
19,290,127,20:00:00,22:35:00
19,290,127,22:30:00,1:00:00
19,290,131,21:15:00,23:35:00
19,290,131,18:05:00,20:25:00
19,290,131,11:15:00,13:35:00
19,290,127,18:30:00,21:00:00
19,290,127,8:00:00,10:30:00
19,290,127,9:30:00,12:10:00
19,290,131,18:00:00,20:20:00
19,290,127,10:15:00,12:45:00
19,290,131,7:00:00,9:20:00
19,290,127,6:30:00,9:00:00
19,567,323,17:35:00,0:20:00
19,301,72,7:30:00,9:05:00
19,304,185,7:00:00,11:25:00
19,304,185,18:05:00,22:25:00
19,487,249,18:25:00,23:35:00
19,487,249,8:30:00,14:35:00
19,304,185,12:30:00,16:20:00
19,301,72,11:00:00,12:35:00
19,4720,230,13:20:00,18:25:00
19,4720,230,19:00:00,0:05:00
19,482,275,15:30:00,21:05:00
19,482,275,20:20:00,1:45:00
19,482,275,19:45:00,2:00:00
19,482,275,4:30:00,11:35:00
19,567,323,18:25:00,0:30:00
19,482,275,17:35:00,23:00:00
19,387,211,19:45:00,0:25:00
19,387,211,17:35:00,21:35:00
19,387,211,17:35:00,22:35:00
19,387,211,15:30:00,19:25:00
19,387,211,8:30:00,13:50:00
19,300,80,23:45:00,1:20:00
19,4719,221,20:30:00,1:35:00
19,4648,211,20:30:00,1:15:00
19,4648,211,16:00:00,20:45:00
19,302,155,7:00:00,10:35:00
19,302,155,14:00:00,17:30:00
19,2745,178,8:30:00,13:00:00
19,302,155,11:15:00,14:40:00
19,302,155,9:30:00,13:10:00
19,290,127,19:30:00,22:00:00
19,290,121,19:20:00,22:30:00
19,290,127,23:45:00,2:15:00
19,290,127,16:30:00,19:00:00
19,290,127,14:15:00,16:45:00
19,290,131,15:50:00,18:10:00
19,482,275,4:45:00,11:00:00
19,482,275,15:35:00,21:10:00
19,290,127,11:30:00,14:00:00
19,290,121,6:00:00,9:05:00
19,290,121,15:50:00,18:10:00
19,4719,221,13:20:00,18:05:00
19,300,80,8:00:00,9:35:00
19,300,80,16:00:00,17:35:00
19,3090,187,11:00:00,15:45:00
19,700,313,15:30:00,22:00:00
19,387,211,4:30:00,9:55:00
19,482,275,15:35:00,21:15:00
19,290,127,21:00:00,23:40:00
19,290,121,5:15:00,8:15:00
19,300,80,15:40:00,17:15:00
19,387,211,19:45:00,0:15:00
19,301,72,9:30:00,10:45:00
19,301,72,20:30:00,21:45:00
19,2745,178,13:20:00,17:05:00
19,302,155,15:50:00,19:20:00
19,302,155,18:00:00,21:30:00
19,2745,178,18:25:00,21:55:00
19,1554,92,10:00:00,12:15:00
19,797,346,4:30:00,13:10:00
19,302,155,12:30:00,15:45:00
19,290,131,12:30:00,14:50:00
19,290,131,19:00:00,21:20:00
19,290,131,19:45:00,22:05:00
19,290,121,14:00:00,16:20:00
19,290,131,13:20:00,15:40:00
19,290,127,15:00:00,17:40:00
19,290,121,17:00:00,19:55:00
19,4648,211,13:20:00,17:45:00
19,290,127,20:20:00,22:50:00
19,290,131,18:25:00,20:45:00
19,290,127,13:15:00,15:45:00
19,290,121,21:30:00,0:25:00
19,290,127,4:25:00,6:55:00
19,301,72,16:30:00,17:45:00
19,301,72,14:15:00,15:30:00
19,4296,193,15:50:00,20:00:00
19,301,72,10:15:00,11:30:00
19,301,72,17:00:00,18:35:00
19,290,127,20:30:00,23:10:00
19,290,121,7:00:00,9:20:00
19,4721,249,13:20:00,18:45:00
19,4723,276,19:00:00,0:50:00
19,4723,276,7:00:00,13:40:00
19,4723,276,20:30:00,2:40:00
19,2104,106,8:30:00,11:05:00
19,4718,197,13:20:00,17:25:00
19,8113,221,15:50:00,20:45:00
19,8113,221,9:30:00,14:30:00
19,4721,249,20:55:00,1:33:00
19,300,80,20:20:00,21:55:00
19,300,80,9:30:00,11:05:00
19,700,313,4:30:00,12:30:00
19,290,131,14:00:00,16:20:00
19,3794,162,19:20:00,23:40:00
19,2745,178,16:00:00,20:05:00
19,302,155,20:00:00,23:35:00
19,302,155,15:00:00,18:45:00
19,302,155,18:05:00,21:35:00
19,4648,211,19:00:00,23:25:00
19,2103,164,16:00:00,19:45:00
19,2103,164,19:45:00,23:10:00
19,4720,230,20:55:00,1:15:00
19,387,211,11:00:00,16:15:00
19,387,211,18:25:00,22:50:00
19,4720,230,20:30:00,1:55:00
19,301,72,13:15:00,14:30:00
19,301,72,14:40:00,16:15:00
19,301,72,16:00:00,17:15:00
19,301,72,18:30:00,19:45:00
19,290,131,15:55:00,18:15:00
19,487,249,17:15:00,23:05:00
19,4720,230,16:00:00,21:25:00
19,387,211,4:45:00,9:25:00
19,300,80,22:30:00,0:05:00
19,300,80,21:00:00,22:35:00
19,290,121,22:50:00,1:05:00
19,290,121,20:30:00,23:10:00
19,290,131,17:35:00,19:55:00
19,290,121,10:00:00,13:05:00
19,3090,187,8:30:00,13:15:00
19,2745,178,19:45:00,23:30:00
19,302,155,15:55:00,19:25:00
19,290,131,7:05:00,9:25:00
19,387,211,20:20:00,0:10:00
19,4296,193,21:15:00,1:25:00
19,4296,193,9:30:00,13:45:00
19,304,185,18:00:00,22:20:00
19,4248,151,19:20:00,23:25:00
19,301,72,11:30:00,12:45:00
19,3047,155,13:25:00,16:35:00
19,302,155,21:15:00,0:45:00
19,290,121,11:15:00,13:35:00
19,290,121,19:45:00,22:05:00
19,302,155,5:15:00,9:35:00
19,4721,249,20:30:00,2:15:00
19,4718,197,16:00:00,20:25:00
19,1021,275,18:25:00,0:05:00
19,4723,276,13:20:00,19:10:00
19,8229,205,15:55:00,20:30:00
19,4721,249,6:00:00,12:10:00
19,8113,234,7:00:00,12:30:00
19,300,80,11:30:00,13:05:00
19,300,80,13:15:00,14:50:00
19,290,121,12:40:00,15:35:00
19,290,143,7:00:00,9:20:00
19,3047,155,4:30:00,8:25:00
19,290,143,19:30:00,22:00:00
19,290,150,11:55:00,14:25:00
19,290,150,6:30:00,9:00:00
19,290,150,15:00:00,17:40:00
19,290,150,16:00:00,18:40:00
19,290,143,21:00:00,23:40:00
19,290,150,8:00:00,10:30:00
19,290,150,22:30:00,1:00:00
19,290,150,23:45:00,2:15:00
19,290,155,7:00:00,9:20:00
19,290,155,11:15:00,13:35:00
19,290,143,5:15:00,8:15:00
19,290,150,16:30:00,19:00:00
19,290,155,18:00:00,20:20:00
19,290,155,19:00:00,21:20:00
19,290,155,18:25:00,20:45:00
19,290,150,18:30:00,21:00:00
19,301,72,21:30:00,23:05:00
19,301,72,20:20:00,21:35:00
19,387,249,17:35:00,21:35:00
19,4720,271,19:00:00,0:05:00
19,4720,271,16:00:00,21:25:00
19,4720,271,13:20:00,18:25:00
19,482,324,15:30:00,21:05:00
19,797,346,15:30:00,22:40:00
19,4648,249,20:30:00,1:15:00
19,4648,249,19:00:00,23:25:00
19,2745,210,13:20:00,17:05:00
19,302,183,7:00:00,10:35:00
19,302,183,15:00:00,18:45:00
19,302,183,15:55:00,19:25:00
19,302,183,18:00:00,21:30:00
19,302,183,15:50:00,19:20:00
19,302,183,12:30:00,15:45:00
19,302,183,14:00:00,17:30:00
19,567,381,18:25:00,0:30:00
19,4719,262,20:30:00,1:35:00
19,290,155,18:05:00,20:25:00
19,290,155,19:45:00,22:05:00
19,290,150,10:15:00,12:45:00
19,290,155,15:50:00,18:10:00
19,290,155,21:15:00,23:35:00
19,290,143,4:30:00,7:35:00
19,290,155,14:00:00,16:20:00
19,290,150,19:30:00,22:00:00
19,482,324,20:20:00,1:45:00
19,482,324,17:35:00,23:00:00
19,482,324,4:30:00,11:35:00
19,8227,353,4:30:00,12:10:00
19,3090,221,18:25:00,22:10:00
19,301,85,19:30:00,20:45:00
19,301,85,13:15:00,14:30:00
19,301,85,21:30:00,23:05:00
19,301,85,8:00:00,9:15:00
19,304,218,14:00:00,18:20:00
19,487,294,8:30:00,14:35:00
19,487,294,18:25:00,23:35:00
19,4720,271,20:55:00,1:15:00
19,4720,271,6:00:00,11:50:00
19,4296,227,15:50:00,20:00:00
19,4719,262,16:00:00,21:05:00
19,290,143,19:45:00,22:05:00
19,290,150,9:30:00,12:10:00
19,290,155,12:30:00,14:50:00
19,290,143,9:30:00,12:10:00
19,290,143,14:00:00,16:20:00
19,290,150,4:25:00,6:55:00
19,4712,144,16:00:00,18:50:00
19,300,94,16:30:00,18:05:00
19,300,94,18:45:00,20:20:00
19,300,94,13:15:00,14:50:00
19,482,324,19:45:00,2:00:00
19,482,324,15:35:00,21:15:00
19,3047,183,13:20:00,16:30:00
19,700,369,4:30:00,12:30:00
19,387,249,18:25:00,22:50:00
19,387,249,4:30:00,9:55:00
19,387,249,15:30:00,19:25:00
19,387,249,17:35:00,22:35:00
19,387,249,11:00:00,16:15:00
19,387,249,8:30:00,13:50:00
19,4720,271,20:30:00,1:55:00
19,301,85,11:30:00,12:45:00
19,301,85,8:30:00,10:05:00
19,301,85,16:00:00,17:15:00
19,301,85,18:30:00,19:45:00
19,304,218,12:30:00,16:20:00
19,299,48,8:00:00,9:00:00
19,302,183,20:00:00,23:35:00
19,302,183,21:00:00,0:50:00
19,2745,210,16:00:00,20:05:00
19,302,183,11:15:00,14:40:00
19,1554,109,8:30:00,10:45:00
19,1554,109,7:30:00,9:45:00
19,3090,221,17:35:00,21:55:00
19,290,150,11:30:00,14:00:00
